Position:,	0.375000,	Truth:,	4.549914146e-01,	Calculated:,	4.549914146e-01,	Error:,	2.829569912e-12,	
Position:,	0.380000,	Truth:,	4.622845894e-01,	Calculated:,	4.622845894e-01,	Error:,	2.881694883e-12,	
Position:,	0.385000,	Truth:,	4.696143214e-01,	Calculated:,	4.696143214e-01,	Error:,	2.934374965e-12,	
Position:,	0.390000,	Truth:,	4.769807939e-01,	Calculated:,	4.769807939e-01,	Error:,	2.987499137e-12,	
Position:,	0.395000,	Truth:,	4.843841909e-01,	Calculated:,	4.843841909e-01,	Error:,	3.040900864e-12,	
Position:,	0.400000,	Truth:,	4.918246976e-01,	Calculated:,	4.918246976e-01,	Error:,	3.094802192e-12,	
Position:,	0.405000,	Truth:,	4.993025001e-01,	Calculated:,	4.993025001e-01,	Error:,	3.149314143e-12,	
Position:,	0.410000,	Truth:,	5.068177851e-01,	Calculated:,	5.068177851e-01,	Error:,	3.204214671e-12,	
Position:,	0.415000,	Truth:,	5.143707407e-01,	Calculated:,	5.143707407e-01,	Error:,	3.259614800e-12,	
Position:,	0.420000,	Truth:,	5.219615556e-01,	Calculated:,	5.219615556e-01,	Error:,	3.315347996e-12,	
Position:,	0.425000,	Truth:,	5.295904197e-01,	Calculated:,	5.295904197e-01,	Error:,	3.371747326e-12,	
Position:,	0.430000,	Truth:,	5.372575235e-01,	Calculated:,	5.372575235e-01,	Error:,	3.428590745e-12,	
Position:,	0.435000,	Truth:,	5.449630590e-01,	Calculated:,	5.449630589e-01,	Error:,	3.485767230e-12,	
Position:,	0.440000,	Truth:,	5.527072185e-01,	Calculated:,	5.527072185e-01,	Error:,	3.543387805e-12,	
Position:,	0.445000,	Truth:,	5.604901958e-01,	Calculated:,	5.604901958e-01,	Error:,	3.601563492e-12,	
Position:,	0.450000,	Truth:,	5.683121855e-01,	Calculated:,	5.683121855e-01,	Error:,	3.660405312e-12,	
Position:,	0.455000,	Truth:,	5.761733830e-01,	Calculated:,	5.761733830e-01,	Error:,	3.719580199e-12,	
Position:,	0.460000,	Truth:,	5.840739850e-01,	Calculated:,	5.840739850e-01,	Error:,	3.779310198e-12,	
Position:,	0.465000,	Truth:,	5.920141889e-01,	Calculated:,	5.920141889e-01,	Error:,	3.839373264e-12,	
Position:,	0.470000,	Truth:,	5.999941932e-01,	Calculated:,	5.999941932e-01,	Error:,	3.900102463e-12,	
Position:,	0.475000,	Truth:,	6.080141975e-01,	Calculated:,	6.080141975e-01,	Error:,	3.961497796e-12,	
Position:,	0.480000,	Truth:,	6.160744022e-01,	Calculated:,	6.160744022e-01,	Error:,	4.023226197e-12,	
Position:,	0.485000,	Truth:,	6.241750088e-01,	Calculated:,	6.241750088e-01,	Error:,	4.085398686e-12,	
Position:,	0.490000,	Truth:,	6.323162200e-01,	Calculated:,	6.323162200e-01,	Error:,	4.148237309e-12,	
Position:,	0.495000,	Truth:,	6.404982391e-01,	Calculated:,	6.404982391e-01,	Error:,	4.211631044e-12,	
Position:,	0.500000,	Truth:,	6.487212707e-01,	Calculated:,	6.487212707e-01,	Error:,	4.275690912e-12,	
Position:,	0.505000,	Truth:,	6.569855205e-01,	Calculated:,	6.569855205e-01,	Error:,	4.340083848e-12,	
Position:,	0.510000,	Truth:,	6.652911949e-01,	Calculated:,	6.652911949e-01,	Error:,	4.405031895e-12,	
