-0.120000,	 6.16318530717957e+00,	 1.88028779271108e+00,	 1.88028779271107e+00,	 -1.40889350102985e+01,	
-0.110000,	 6.17318530717957e+00,	 1.89022169916283e+00,	 1.89022169916281e+00,	 -1.40975636062461e+01,	
-0.100000,	 6.18318530717957e+00,	 1.90016658335317e+00,	 1.90016658335316e+00,	 -1.40872534107602e+01,	
-0.090000,	 6.19318530717957e+00,	 1.91012145080199e+00,	 1.91012145080197e+00,	 -1.40957716655591e+01,	
-0.080000,	 6.20318530717957e+00,	 1.92008530603083e+00,	 1.92008530603081e+00,	 -1.41043713858970e+01,	
-0.070000,	 6.21318530717957e+00,	 1.93005715266247e+00,	 1.93005715266245e+00,	 -1.41002808532734e+01,	
-0.060000,	 6.22318530717957e+00,	 1.94003599352055e+00,	 1.94003599352054e+00,	 -1.41088606492986e+01,	
-0.050000,	 6.23318530717957e+00,	 1.95002083072932e+00,	 1.95002083072931e+00,	 -1.41047499344459e+01,	
-0.040000,	 6.24318530717957e+00,	 1.96001066581337e+00,	 1.96001066581335e+00,	 -1.41197434064945e+01,	
-0.030000,	 6.25318530717957e+00,	 1.97000449979751e+00,	 1.97000449979749e+00,	 -1.41091779019488e+01,	
-0.020000,	 6.26318530717957e+00,	 1.98000133330667e+00,	 1.98000133330665e+00,	 -1.41113761664995e+01,	
-0.010000,	 6.27318530717957e+00,	 1.99000016666583e+00,	 1.99000016666582e+00,	 -1.41073148472954e+01,	
0.000000,	 0.00000000000000e+00,	 2.00000000000000e+00,	 2.00000000000000e+00,	 -1.00000000000000e+02,	
0.010000,	 9.99999999999979e-03,	 2.00999983333417e+00,	 2.00999983333417e+00,	 -1.00000000000000e+02,	
0.020000,	 1.99999999999996e-02,	 2.01999866669333e+00,	 2.01999866669333e+00,	 -1.00000000000000e+02,	
0.030000,	 2.99999999999994e-02,	 2.02999550020249e+00,	 2.02999550020249e+00,	 -1.00000000000000e+02,	
0.040000,	 4.00000000000009e-02,	 2.03998933418664e+00,	 2.03998933418664e+00,	 -1.00000000000000e+02,	
0.050000,	 5.00000000000007e-02,	 2.04997916927068e+00,	 2.04997916927068e+00,	 -1.00000000000000e+02,	
0.060000,	 6.00000000000005e-02,	 2.05996400647944e+00,	 2.05996400647944e+00,	 -1.00000000000000e+02,	
0.070000,	 7.00000000000003e-02,	 2.06994284733753e+00,	 2.06994284733753e+00,	 -1.00000000000000e+02,	
0.080000,	 8.00000000000001e-02,	 2.07991469396917e+00,	 2.07991469396917e+00,	 -1.00000000000000e+02,	
0.090000,	 8.99999999999999e-02,	 2.08987854919801e+00,	 2.08987854919801e+00,	 -1.00000000000000e+02,	
0.100000,	 9.99999999999996e-02,	 2.09983341664683e+00,	 2.09983341664683e+00,	 -1.00000000000000e+02,	
0.110000,	 1.09999999999999e-01,	 2.10977830083717e+00,	 2.10977830083717e+00,	 -1.00000000000000e+02,	
0.120000,	 1.20000000000001e-01,	 2.11971220728892e+00,	 2.11971220728892e+00,	 -1.00000000000000e+02,	
0.130000,	 1.30000000000001e-01,	 2.12963414261970e+00,	 2.12963414261970e+00,	 -1.00000000000000e+02,	
0.140000,	 1.40000000000001e-01,	 2.13954311464424e+00,	 2.13954311464424e+00,	 -1.00000000000000e+02,	
0.150000,	 1.50000000000000e-01,	 2.14943813247360e+00,	 2.14943813247360e+00,	 -1.00000000000000e+02,	
0.160000,	 1.60000000000000e-01,	 2.15931820661425e+00,	 2.15931820661425e+00,	 -1.00000000000000e+02,	
0.170000,	 1.70000000000000e-01,	 2.16918234906700e+00,	 2.16918234906700e+00,	 -1.00000000000000e+02,	
0.180000,	 1.80000000000000e-01,	 2.17902957342582e+00,	 2.17902957342582e+00,	 -1.00000000000000e+02,	
0.190000,	 1.90000000000000e-01,	 2.18885889497650e+00,	 2.18885889497650e+00,	 -1.00000000000000e+02,	
0.200000,	 2.00000000000001e-01,	 2.19866933079506e+00,	 2.19866933079506e+00,	 -1.00000000000000e+02,	
0.210000,	 2.10000000000001e-01,	 2.20845989984610e+00,	 2.20845989984610e+00,	 -1.00000000000000e+02,	
0.220000,	 2.20000000000001e-01,	 2.21822962308087e+00,	 2.21822962308087e+00,	 -1.00000000000000e+02,	
0.230000,	 2.30000000000000e-01,	 2.22797752353519e+00,	 2.22797752353519e+00,	 -1.00000000000000e+02,	
0.240000,	 2.40000000000000e-01,	 2.23770262642713e+00,	 2.23770262642713e+00,	 -1.00000000000000e+02,	
0.250000,	 2.50000000000000e-01,	 2.24740395925452e+00,	 2.24740395925452e+00,	 -1.00000000000000e+02,	
0.260000,	 2.60000000000000e-01,	 2.25708055189215e+00,	 2.25708055189215e+00,	 -1.00000000000000e+02,	
0.270000,	 2.70000000000000e-01,	 2.26673143668883e+00,	 2.26673143668883e+00,	 -1.00000000000000e+02,	
0.280000,	 2.79999999999999e-01,	 2.27635564856411e+00,	 2.27635564856411e+00,	 -1.00000000000000e+02,	
0.290000,	 2.90000000000001e-01,	 2.28595222510484e+00,	 2.28595222510484e+00,	 -1.00000000000000e+02,	
0.300000,	 3.00000000000001e-01,	 2.29552020666134e+00,	 2.29552020666134e+00,	 -1.00000000000000e+02,	
0.310000,	 3.10000000000000e-01,	 2.30505863644344e+00,	 2.30505863644344e+00,	 -1.00000000000000e+02,	
0.320000,	 3.20000000000000e-01,	 2.31456656061612e+00,	 2.31456656061612e+00,	 -1.00000000000000e+02,	
0.330000,	 3.30000000000000e-01,	 2.32404302839487e+00,	 2.32404302839487e+00,	 -1.00000000000000e+02,	
0.340000,	 3.40000000000000e-01,	 2.33348709214081e+00,	 2.33348709214081e+00,	 -1.57205351817583e+01,	
0.350000,	 3.50000000000000e-01,	 2.34289780745545e+00,	 2.34289780745545e+00,	 -1.57222831248112e+01,	
0.360000,	 3.59999999999999e-01,	 2.35227423327509e+00,	 2.35227423327509e+00,	 -1.57240177302193e+01,	
0.370000,	 3.70000000000001e-01,	 2.36161543196496e+00,	 2.36161543196496e+00,	 -1.57257389569105e+01,	
0.380000,	 3.80000000000001e-01,	 2.37092046941298e+00,	 2.37092046941298e+00,	 -1.57274467650325e+01,	
0.390000,	 3.90000000000001e-01,	 2.38018841512316e+00,	 2.38018841512316e+00,	 -1.54281111202596e+01,	
0.400000,	 4.00000000000000e-01,	 2.38941834230865e+00,	 2.38941834230865e+00,	 -1.50318519677472e+01,	
0.410000,	 4.10000000000000e-01,	 2.39860932798442e+00,	 2.39860932798442e+00,	 -1.51304293058168e+01,	
0.420000,	 4.20000000000000e-01,	 2.40776045305957e+00,	 2.40776045305957e+00,	 -1.50351730515109e+01,	
0.430000,	 4.30000000000000e-01,	 2.41687080242921e+00,	 2.41687080242921e+00,	 -1.51337232226793e+01,	
0.440000,	 4.40000000000000e-01,	 2.42593946506600e+00,	 2.42593946506600e+00,	 -1.51353497471671e+01,	
0.450000,	 4.50000000000001e-01,	 2.43496553411123e+00,	 2.43496553411123e+00,	 -1.51369626058778e+01,	
0.460000,	 4.60000000000001e-01,	 2.44394810696552e+00,	 2.44394810696552e+00,	 -1.51385617677072e+01,	
0.470000,	 4.70000000000001e-01,	 2.45288628537907e+00,	 2.45288628537907e+00,	 -1.51401472025262e+01,	
0.480000,	 4.80000000000000e-01,	 2.46177917554148e+00,	 2.46177917554148e+00,	 -1.52666576177651e+01,	
0.490000,	 4.90000000000000e-01,	 2.47062588817116e+00,	 2.47062588817116e+00,	 -1.51432767753477e+01,	
0.500000,	 5.00000000000000e-01,	 2.47942553860420e+00,	 2.47942553860420e+00,	 -1.51448208577509e+01,	
0.510000,	 5.10000000000000e-01,	 2.48817724688291e+00,	 2.48817724688291e+00,	 -1.51463511018985e+01,	
0.520000,	 5.20000000000000e-01,	 2.49688013784374e+00,	 2.49688013784374e+00,	 -1.51478674821802e+01,	
0.530000,	 5.29999999999999e-01,	 2.50553334120485e+00,	 2.50553334120485e+00,	 -1.51493699738213e+01,	
0.540000,	 5.40000000000001e-01,	 2.51413599165312e+00,	 2.51413599165311e+00,	 -1.51508585528608e+01,	
0.550000,	 5.50000000000001e-01,	 2.52268722893066e+00,	 2.52268722893066e+00,	 -1.51523331961304e+01,	
0.560000,	 5.60000000000000e-01,	 2.53118619792089e+00,	 2.53118619792088e+00,	 -1.52787326178418e+01,	
0.570000,	 5.70000000000000e-01,	 2.53963204873397e+00,	 2.53963204873397e+00,	 -1.51552405865251e+01,	
0.580000,	 5.80000000000000e-01,	 2.54802393679188e+00,	 2.54802393679187e+00,	 -1.51566732910916e+01,	
0.590000,	 5.90000000000000e-01,	 2.55636102291279e+00,	 2.55636102291278e+00,	 -1.51580919747315e+01,	
0.600000,	 6.00000000000000e-01,	 2.56464247339504e+00,	 2.56464247339504e+00,	 -1.52844353545448e+01,	
0.610000,	 6.09999999999999e-01,	 2.57286746010048e+00,	 2.57286746010048e+00,	 -1.51608872018723e+01,	
0.620000,	 6.20000000000001e-01,	 2.58103516053731e+00,	 2.58103516053731e+00,	 -1.52872024449690e+01,	
0.630000,	 6.30000000000001e-01,	 2.58914475794227e+00,	 2.58914475794227e+00,	 -1.51636261198618e+01,	
0.640000,	 6.40000000000001e-01,	 2.59719544136239e+00,	 2.59719544136239e+00,	 -1.52899131560644e+01,	
0.650000,	 6.50000000000000e-01,	 2.60518640573604e+00,	 2.60518640573604e+00,	 -1.52912473274358e+01,	
0.660000,	 6.60000000000000e-01,	 2.61311685197344e+00,	 2.61311685197343e+00,	 -1.52925673548552e+01,	
0.670000,	 6.70000000000000e-01,	 2.62098598703656e+00,	 2.62098598703656e+00,	 -1.52938732231636e+01,	
0.680000,	 6.80000000000000e-01,	 2.62879302401847e+00,	 2.62879302401847e+00,	 -1.51702261811480e+01,	
0.690000,	 6.90000000000000e-01,	 2.63653718222197e+00,	 2.63653718222197e+00,	 -1.51715036879589e+01,	
0.700000,	 7.00000000000001e-01,	 2.64421768723769e+00,	 2.64421768723769e+00,	 -1.51727669934449e+01,	
0.710000,	 7.10000000000001e-01,	 2.65183377102154e+00,	 2.65183377102154e+00,	 -1.52989548211798e+01,	
0.720000,	 7.20000000000001e-01,	 2.65938467197148e+00,	 2.65938467197147e+00,	 -1.53001896854056e+01,	
0.730000,	 7.30000000000000e-01,	 2.66686963500370e+00,	 2.66686963500370e+00,	 -1.53014103106685e+01,	
0.740000,	 7.40000000000000e-01,	 2.67428791162815e+00,	 2.67428791162815e+00,	 -1.51776779487634e+01,	
0.750000,	 7.50000000000000e-01,	 2.68163876002334e+00,	 2.68163876002333e+00,	 -1.53038087983693e+01,	
0.760000,	 7.60000000000000e-01,	 2.68892144511055e+00,	 2.68892144511055e+00,	 -1.53049866389538e+01,	
0.770000,	 7.70000000000000e-01,	 2.69613523862736e+00,	 2.69613523862736e+00,	 -1.53061501968422e+01,	
0.780000,	 7.79999999999999e-01,	 2.70327941920041e+00,	 2.70327941920041e+00,	 -1.53072994621636e+01,	
0.790000,	 7.90000000000001e-01,	 2.71035327241761e+00,	 2.71035327241761e+00,	 -1.53084344254467e+01,	
0.800000,	 8.00000000000001e-01,	 2.71735609089952e+00,	 2.71735609089952e+00,	 -1.53095550776071e+01,	
0.810000,	 8.10000000000000e-01,	 2.72428717437014e+00,	 2.72428717437014e+00,	 -1.51857226733275e+01,	
0.820000,	 8.20000000000000e-01,	 2.73114582972690e+00,	 2.73114582972690e+00,	 -1.53117534140871e+01,	
0.830000,	 8.30000000000000e-01,	 2.73793137110996e+00,	 2.73793137110996e+00,	 -1.54889223411235e+01,	
0.840000,	 8.40000000000000e-01,	 2.74464311997086e+00,	 2.74464311997086e+00,	 -1.53138944062251e+01,	
0.850000,	 8.50000000000000e-01,	 2.75128040514029e+00,	 2.75128040514029e+00,	 -1.53149433792365e+01,	
0.860000,	 8.59999999999999e-01,	 2.75784256289528e+00,	 2.75784256289528e+00,	 -1.54920692531544e+01,	
0.870000,	 8.70000000000001e-01,	 2.76432893702551e+00,	 2.76432893702551e+00,	 -1.54930895031730e+01,	
0.880000,	 8.80000000000001e-01,	 2.77073887889897e+00,	 2.77073887889897e+00,	 -1.53180041228968e+01,	
0.890000,	 8.90000000000001e-01,	 2.77707174752683e+00,	 2.77707174752682e+00,	 -1.54950868833859e+01,	
0.900000,	 9.00000000000000e-01,	 2.78332690962748e+00,	 2.78332690962748e+00,	 -1.53199727425900e+01,	
0.910000,	 9.10000000000000e-01,	 2.78950373968995e+00,	 2.78950373968995e+00,	 -1.53209354721180e+01,	
0.920000,	 9.20000000000000e-01,	 2.79560162003637e+00,	 2.79560162003637e+00,	 -1.53218838076166e+01,	
0.930000,	 9.30000000000000e-01,	 2.80161994088378e+00,	 2.80161994088378e+00,	 -1.51978790074313e+01,	
0.940000,	 9.39999999999999e-01,	 2.80755810040512e+00,	 2.80755810040511e+00,	 -1.53237372765833e+01,	
0.950000,	 9.50000000000001e-01,	 2.81341550478938e+00,	 2.81341550478937e+00,	 -1.55007336597338e+01,	
0.960000,	 9.60000000000001e-01,	 2.81919156830100e+00,	 2.81919156830100e+00,	 -1.53255331119800e+01,	
0.970000,	 9.70000000000001e-01,	 2.82488571333845e+00,	 2.82488571333845e+00,	 -1.55025006654181e+01,	
0.980000,	 9.80000000000001e-01,	 2.83049737049197e+00,	 2.83049737049197e+00,	 -1.55033625389640e+01,	
0.990000,	 9.90000000000000e-01,	 2.83602597860052e+00,	 2.83602597860052e+00,	 -1.55042099879580e+01,	
1.000000,	 1.00000000000000e+00,	 2.84147098480790e+00,	 2.84147098480790e+00,	 -1.55050430088791e+01,	
1.010000,	 1.01000000000000e+00,	 2.84683184461802e+00,	 2.84683184461801e+00,	 -1.53297703393370e+01,	
1.020000,	 1.02000000000000e+00,	 2.85210802194936e+00,	 2.85210802194936e+00,	 -1.55066657533439e+01,	
1.030000,	 1.03000000000000e+00,	 2.85729898918860e+00,	 2.85729898918860e+00,	 -1.55074554707504e+01,	
1.040000,	 1.04000000000000e+00,	 2.86240422724334e+00,	 2.86240422724334e+00,	 -1.55082307477957e+01,	
1.050000,	 1.05000000000000e+00,	 2.86742322559402e+00,	 2.86742322559402e+00,	 -1.55089915818222e+01,	
1.060000,	 1.06000000000000e+00,	 2.87235548234499e+00,	 2.87235548234499e+00,	 -1.55097379703247e+01,	
1.070000,	 1.07000000000000e+00,	 2.87720050427468e+00,	 2.87720050427468e+00,	 -1.55104699109448e+01,	
1.080000,	 1.08000000000000e+00,	 2.88195780688495e+00,	 2.88195780688495e+00,	 -1.58122173971276e+01,	
1.090000,	 1.09000000000000e+00,	 2.88662691444949e+00,	 2.88662691444949e+00,	 -1.58129204354607e+01,	
1.100000,	 1.10000000000000e+00,	 2.89120736006144e+00,	 2.89120736006144e+00,	 -1.58136090196520e+01,	
1.110000,	 1.11000000000000e+00,	 2.89569868568005e+00,	 2.89569868568005e+00,	 -1.55132531522039e+01,	
1.120000,	 1.12000000000000e+00,	 2.90010044217651e+00,	 2.90010044217651e+00,	 -1.55139128227282e+01,	
1.130000,	 1.13000000000000e+00,	 2.90441218937883e+00,	 2.90441218937883e+00,	 -1.55145580339563e+01,	
1.140000,	 1.14000000000000e+00,	 2.90863349611588e+00,	 2.90863349611588e+00,	 -1.58162187800543e+01,	
1.150000,	 1.15000000000000e+00,	 2.91276394026052e+00,	 2.91276394026052e+00,	 -1.55158050726340e+01,	
1.160000,	 1.16000000000000e+00,	 2.91680310877177e+00,	 2.91680310877177e+00,	 -1.58174368930517e+01,	
1.170000,	 1.17000000000000e+00,	 2.92075059773614e+00,	 2.92075059773614e+00,	 -1.58180242531076e+01,	
1.180000,	 1.18000000000000e+00,	 2.92460601240802e+00,	 2.92460601240802e+00,	 -1.52165371560176e+01,	
1.190000,	 1.19000000000000e+00,	 2.92836896724917e+00,	 2.92836896724917e+00,	 -1.53420343200082e+01,	
1.200000,	 1.20000000000000e+00,	 2.93203908596723e+00,	 2.93203908596723e+00,	 -1.53425782795759e+01,	
1.210000,	 1.21000000000000e+00,	 2.93561600155339e+00,	 2.93561600155339e+00,	 -1.53431077704442e+01,	
1.220000,	 1.22000000000000e+00,	 2.93909935631907e+00,	 2.93909935631907e+00,	 -1.53436227917988e+01,	
1.230000,	 1.23000000000000e+00,	 2.94248880193170e+00,	 2.94248880193170e+00,	 -1.55202146019470e+01,	
1.240000,	 1.24000000000000e+00,	 2.94578399944954e+00,	 2.94578399944954e+00,	 -1.53446094230362e+01,	
1.250000,	 1.25000000000000e+00,	 2.94898461935559e+00,	 2.94898461935559e+00,	 -1.53450810316065e+01,	
1.260000,	 1.26000000000000e+00,	 2.95209034159052e+00,	 2.95209034159052e+00,	 -1.55216294270865e+01,	
1.270000,	 1.27000000000000e+00,	 2.95510085558469e+00,	 2.95510085558469e+00,	 -1.55220720908449e+01,	
1.280000,	 1.28000000000000e+00,	 2.95801586028923e+00,	 2.95801586028922e+00,	 -1.53464090224106e+01,	
1.290000,	 1.29000000000000e+00,	 2.96083506420607e+00,	 2.96083506420607e+00,	 -1.53468227394691e+01,	
1.300000,	 1.30000000000000e+00,	 2.96355818541719e+00,	 2.96355818541719e+00,	 -1.53472219825811e+01,	
1.310000,	 1.31000000000000e+00,	 2.96618495161274e+00,	 2.96618495161273e+00,	 -1.53476067514023e+01,	
1.320000,	 1.32000000000000e+00,	 2.96871510011827e+00,	 2.96871510011827e+00,	 -1.55240683046808e+01,	
1.330000,	 1.33000000000000e+00,	 2.97114837792105e+00,	 2.97114837792104e+00,	 -1.55244241240311e+01,	
1.340000,	 1.34000000000000e+00,	 2.97348454169532e+00,	 2.97348454169532e+00,	 -1.55247654682661e+01,	
1.350000,	 1.35000000000000e+00,	 2.97572335782666e+00,	 2.97572335782666e+00,	 -1.55250923371717e+01,	
1.360000,	 1.36000000000000e+00,	 2.97786460243532e+00,	 2.97786460243532e+00,	 -1.55254047305601e+01,	
1.370000,	 1.37000000000000e+00,	 2.97990806139862e+00,	 2.97990806139861e+00,	 -1.55257026482675e+01,	
1.380000,	 1.38000000000000e+00,	 2.98185353037236e+00,	 2.98185353037236e+00,	 -1.58270160858159e+01,	
1.390000,	 1.39000000000000e+00,	 2.98370081481128e+00,	 2.98370081481128e+00,	 -1.58272850517552e+01,	
1.400000,	 1.40000000000000e+00,	 2.98544972998846e+00,	 2.98544972998846e+00,	 -1.58275395416451e+01,	
1.410000,	 1.41000000000000e+00,	 2.98710010101385e+00,	 2.98710010101385e+00,	 -1.58277795553974e+01,	
1.420000,	 1.42000000000000e+00,	 2.98865176285172e+00,	 2.98865176285172e+00,	 -1.55269750972739e+01,	
1.430000,	 1.43000000000000e+00,	 2.99010456033718e+00,	 2.99010456033718e+00,	 -1.58282161542054e+01,	
1.440000,	 1.44000000000000e+00,	 2.99145834819169e+00,	 2.99145834819169e+00,	 -1.58284127391494e+01,	
1.450000,	 1.45000000000000e+00,	 2.99271299103759e+00,	 2.99271299103759e+00,	 -1.58285948477295e+01,	
1.460000,	 1.46000000000000e+00,	 2.99386836341165e+00,	 2.99386836341164e+00,	 -1.58287624799132e+01,	
1.470000,	 1.47000000000000e+00,	 2.99492434977758e+00,	 2.99492434977758e+00,	 -1.58289156356755e+01,	
1.480000,	 1.48000000000000e+00,	 2.99588084453764e+00,	 2.99588084453764e+00,	 -1.00000000000000e+02,	
1.490000,	 1.49000000000000e+00,	 2.99673775204314e+00,	 2.99673775204314e+00,	 -1.58291785178635e+01,	
1.500000,	 1.50000000000000e+00,	 2.99749498660406e+00,	 2.99749498660405e+00,	 -1.58292882442646e+01,	
1.510000,	 1.51000000000000e+00,	 2.99815247249755e+00,	 2.99815247249755e+00,	 -1.58293834941934e+01,	
1.520000,	 1.52000000000000e+00,	 2.99871014397558e+00,	 2.99871014397558e+00,	 -1.58294642676450e+01,	
1.530000,	 1.53000000000000e+00,	 2.99916794527148e+00,	 2.99916794527148e+00,	 -1.00000000000000e+02,	
1.540000,	 1.54000000000000e+00,	 2.99952583060548e+00,	 2.99952583060548e+00,	 -1.58295823851069e+01,	
1.550000,	 1.55000000000000e+00,	 2.99978376418936e+00,	 2.99978376418936e+00,	 -1.00000000000000e+02,	
1.560000,	 1.56000000000000e+00,	 2.99994172022997e+00,	 2.99994172022997e+00,	 -1.00000000000000e+02,	
1.570000,	 1.57000000000000e+00,	 2.99999968293183e+00,	 2.99999968293183e+00,	 -1.00000000000000e+02,	
1.580000,	 1.58000000000000e+00,	 2.99995764649874e+00,	 2.99995764649874e+00,	 -1.00000000000000e+02,	
1.590000,	 1.59000000000000e+00,	 2.99981561513429e+00,	 2.99981561513429e+00,	 -1.00000000000000e+02,	
1.600000,	 1.60000000000000e+00,	 2.99957360304150e+00,	 2.99957360304151e+00,	 -1.58295893019135e+01,	
1.610000,	 1.61000000000000e+00,	 2.99923163442139e+00,	 2.99923163442139e+00,	 -1.00000000000000e+02,	
1.620000,	 1.62000000000000e+00,	 2.99878974347052e+00,	 2.99878974347052e+00,	 -1.00000000000000e+02,	
1.630000,	 1.63000000000000e+00,	 2.99824797437763e+00,	 2.99824797437763e+00,	 -1.58293973278057e+01,	
1.640000,	 1.64000000000000e+00,	 2.99760638131917e+00,	 2.99760638131917e+00,	 -1.58293043834780e+01,	
1.650000,	 1.65000000000000e+00,	 2.99686502845392e+00,	 2.99686502845392e+00,	 -1.58291969626770e+01,	
1.660000,	 1.66000000000000e+00,	 2.99602398991654e+00,	 2.99602398991654e+00,	 -1.58290750654094e+01,	
1.670000,	 1.67000000000000e+00,	 2.99508334981018e+00,	 2.99508334981018e+00,	 -1.00000000000000e+02,	
1.680000,	 1.68000000000000e+00,	 2.99404320219808e+00,	 2.99404320219808e+00,	 -1.58287878415170e+01,	
1.690000,	 1.69000000000000e+00,	 2.99290365109412e+00,	 2.99290365109412e+00,	 -1.58286225149242e+01,	
1.700000,	 1.70000000000000e+00,	 2.99166481045247e+00,	 2.99166481045247e+00,	 -1.58284427119306e+01,	
1.710000,	 1.71000000000000e+00,	 2.99032680415616e+00,	 2.99032680415616e+00,	 -1.55272184369034e+01,	
1.720000,	 1.72000000000000e+00,	 2.98888976600470e+00,	 2.98888976600470e+00,	 -1.58280396768737e+01,	
1.730000,	 1.73000000000000e+00,	 2.98735383970072e+00,	 2.98735383970072e+00,	 -1.58278164448981e+01,	
1.740000,	 1.74000000000000e+00,	 2.98571917883555e+00,	 2.98571917883555e+00,	 -1.58275787367004e+01,	
1.750000,	 1.75000000000000e+00,	 2.98398594687394e+00,	 2.98398594687394e+00,	 -1.58273265523522e+01,	
1.760000,	 1.76000000000000e+00,	 2.98215431713762e+00,	 2.98215431713762e+00,	 -1.55260298962756e+01,	
1.770000,	 1.77000000000000e+00,	 2.98022447278804e+00,	 2.98022447278805e+00,	 -1.55257487599000e+01,	
1.780000,	 1.78000000000000e+00,	 2.97819660680804e+00,	 2.97819660680804e+00,	 -1.55254531476808e+01,	
1.790000,	 1.79000000000000e+00,	 2.97607092198252e+00,	 2.97607092198252e+00,	 -1.55251430597566e+01,	
1.800000,	 1.80000000000000e+00,	 2.97384763087819e+00,	 2.97384763087820e+00,	 -1.55248184962875e+01,	
1.810000,	 1.81000000000000e+00,	 2.97152695582231e+00,	 2.97152695582232e+00,	 -1.55244794574574e+01,	
1.820000,	 1.82000000000000e+00,	 2.96910912888046e+00,	 2.96910912888046e+00,	 -1.55241259434760e+01,	
1.830000,	 1.83000000000000e+00,	 2.96659439183330e+00,	 2.96659439183330e+00,	 -1.55237579545815e+01,	
1.840000,	 1.84000000000000e+00,	 2.96398299615245e+00,	 2.96398299615245e+00,	 -1.55233754910427e+01,	
1.850000,	 1.85000000000000e+00,	 2.96127520297530e+00,	 2.96127520297530e+00,	 -1.53468872941060e+01,	
1.860000,	 1.86000000000000e+00,	 2.95847128307891e+00,	 2.95847128307891e+00,	 -1.55225671412769e+01,	
1.870000,	 1.87000000000000e+00,	 2.95557151685294e+00,	 2.95557151685294e+00,	 -1.55221412557653e+01,	
1.880000,	 1.88000000000000e+00,	 2.95257619427159e+00,	 2.95257619427159e+00,	 -1.55217008970459e+01,	
1.890000,	 1.89000000000000e+00,	 2.94948561486463e+00,	 2.94948561486463e+00,	 -1.53451548065268e+01,	
1.900000,	 1.90000000000000e+00,	 2.94630008768741e+00,	 2.94630008768741e+00,	 -1.52197467662228e+01,	
1.910000,	 1.91000000000000e+00,	 2.94301993129001e+00,	 2.94301993129001e+00,	 -1.53442017274662e+01,	
1.920000,	 1.92000000000000e+00,	 2.93964547368532e+00,	 2.93964547368532e+00,	 -1.53437034810500e+01,	
1.930000,	 1.93000000000000e+00,	 2.93617705231630e+00,	 2.93617705231631e+00,	 -1.53431907642585e+01,	
1.940000,	 1.94000000000000e+00,	 2.93261501402220e+00,	 2.93261501402220e+00,	 -1.53426635778297e+01,	
1.950000,	 1.95000000000000e+00,	 2.92895971500387e+00,	 2.92895971500387e+00,	 -1.53421219225673e+01,	
1.960000,	 1.96000000000000e+00,	 2.92521152078817e+00,	 2.92521152078817e+00,	 -1.53415657993444e+01,	
1.970000,	 1.97000000000000e+00,	 2.92137080619139e+00,	 2.92137080619139e+00,	 -1.50399652134441e+01,	
1.980000,	 1.98000000000000e+00,	 2.91743795528181e+00,	 2.91743795528181e+00,	 -1.50393801572190e+01,	
1.990000,	 1.99000000000000e+00,	 2.91341336134122e+00,	 2.91341336134123e+00,	 -1.50387806361121e+01,	
2.000000,	 2.00000000000000e+00,	 2.90929742682568e+00,	 2.90929742682568e+00,	 -1.49712198616861e+01,	
2.010000,	 2.01000000000000e+00,	 2.90509056332520e+00,	 2.90509056332520e+00,	 -1.50375382041177e+01,	
2.020000,	 2.02000000000000e+00,	 2.90079319152263e+00,	 2.90079319152263e+00,	 -1.51160765419432e+01,	
2.030000,	 2.03000000000000e+00,	 2.89640574115156e+00,	 2.89640574115156e+00,	 -1.50362379281317e+01,	
2.040000,	 2.04000000000000e+00,	 2.89192865095338e+00,	 2.89192865095338e+00,	 -1.50355661024133e+01,	
2.050000,	 2.05000000000000e+00,	 2.88736236863337e+00,	 2.88736236863337e+00,	 -1.50348798204384e+01,	
2.060000,	 2.06000000000000e+00,	 2.88270735081597e+00,	 2.88270735081597e+00,	 -1.49672322943910e+01,	
2.070000,	 2.07000000000000e+00,	 2.87796406299908e+00,	 2.87796406299908e+00,	 -1.50334638950992e+01,	
2.080000,	 2.08000000000000e+00,	 2.87313297950751e+00,	 2.87313297950752e+00,	 -1.49657874661042e+01,	
2.090000,	 2.09000000000000e+00,	 2.86821458344561e+00,	 2.86821458344561e+00,	 -1.49650433784945e+01,	
2.100000,	 2.10000000000000e+00,	 2.86320936664887e+00,	 2.86320936664887e+00,	 -1.49642848449758e+01,	
2.110000,	 2.11000000000000e+00,	 2.85811782963481e+00,	 2.85811782963481e+00,	 -1.50304586576598e+01,	
2.120000,	 2.12000000000000e+00,	 2.85294048155287e+00,	 2.85294048155288e+00,	 -1.49627244502876e+01,	
2.130000,	 2.13000000000000e+00,	 2.84767784013357e+00,	 2.84767784013357e+00,	 -1.49039306475641e+01,	
2.140000,	 2.14000000000000e+00,	 2.84233043163664e+00,	 2.84233043163665e+00,	 -1.49611063037473e+01,	
2.150000,	 2.15000000000000e+00,	 2.83689879079849e+00,	 2.83689879079850e+00,	 -1.49602755810310e+01,	
2.160000,	 2.16000000000000e+00,	 2.83138346077868e+00,	 2.83138346077868e+00,	 -1.49594304296984e+01,	
2.170000,	 2.17000000000000e+00,	 2.82578499310560e+00,	 2.82578499310561e+00,	 -1.49585708532403e+01,	
2.180000,	 2.18000000000000e+00,	 2.82010394762137e+00,	 2.82010394762137e+00,	 -1.49576968553406e+01,	
2.190000,	 2.19000000000000e+00,	 2.81434089242579e+00,	 2.81434089242580e+00,	 -1.49568084398838e+01,	
2.200000,	 2.20000000000000e+00,	 2.80849640381959e+00,	 2.80849640381959e+00,	 -1.48979136639849e+01,	
